Désignation;Code barre;Quantité; Prix unitaire ; Total 
Vis à tête fraisée 6 pans M6x30;491-5158;1;15,88 ;15,88 
Vis à tête fraisée 6 pans M6x40;491-5170;23;9,24 ;212,52 
Vis à 6 pans creux BZP, M6x30;483-8348;7;13,91 ;97,37 
Vis à 6 pans creux BZP, M6x40;484-0010;60;13,49 ;809,40 
Vis à 6 pans creux BZP, M6x50;483-8354;100;19,26 ;1 926,00 
Ressorts 28,5mm; 751-584;45;4,04 ;181,80 
Ressorts 22mm;751-641;2;4,04 ;8,08 
Pieds réglables M6 pour profilé XF;289-9329;30;6,52 ;195,60 
Clip attache tube 4mm;209-7797;10;14,61 ;146,10 
Raccord pneumatique droit M5x4mm;812-033;26;12,32 ;320,32 
Raccord pneumatique droit G1/8x4mm;812-027;0;10,18 ;0,00 
Raccord droit G1/4 x 4mm;265-5696;18;11,30 ;203,40 
Raccord pneumatique Y 8mm;182-5311;8;32,52 ;260,16 
Bornier d'alimentation 2xdia.8-6xdia.4;218-1599;22;13,80 ;303,60 
Bornier d'alimentation 2xdia.8-10xdia.4;245-3052;1;18,70 ;18,70 
Régleur de débit 8mm;721-476;25;16,83 ;420,75 
Régleur de débit 4mm;721-454;16;14,06 ;224,96 
Tube PNE bleu 4mm 30m;483-4936;80;14,18 ;1 134,40 
Tube PNE bleu 8mm 30m;483-5030;0;33,05 ;0,00 
Valve manuelle 2/2-dia.8;435-8123;31;10,70 ;331,70 
Connecteur droit réducteur 8mm-4mm;704-2846;8;7,79 ;62,32 
Raccord coudé mâle pneumatique M5x4mm;202-6357;24;17,60 ;422,40 
Isolateurs vis nylon M6x8mm;178-844;10;3,32 ;33,20 
Isolateurs vis nylon M6x6mm;178-838;1;2,79 ;2,79 
Isolateurs vis nylon M6x12mm;178-850;30;3,56 ;106,80 
Isolateurs vis nylon M6x4mm;178-822;42;2,85 ;119,70 
Bouchon pneumatique 4mm;722-047;2;4,49 ;8,98 
Bouchon pneumatique 8mm;722-069;12;9,63 ;115,56 
